Current position: ['HHR', 'XHH', 'CGS', 'RDX', 'NTZ', 'HPC'], Current step: 10000049
Current position: ['QHQ', 'VMT', 'PLV', 'HTG', 'XKN', 'HTQ'], Current step: 8080040644
Current position: ['GFG', 'TRG', 'NNC', 'LTP', 'XKN', 'CTJ'], Current step: 8090040693
Current position: ['DRX', 'DNP', 'NPR', 'TTQ', 'XKN', 'SBL'], Current step: 8100040742
Current position: ['LBP', 'XXF', 'GVG', 'HNG', 'XKN', 'VVS'], Current step: 8110040791
Current position: ['XXB', 'TNX', 'DLD', 'KXN', 'XKN', 'JSQ'], Current step: 8120040840
Current position: ['GCM', 'VBG', 'KTV', 'MPG', 'XKN', 'TBR'], Current step: 8130040889
Current position: ['TMG', 'JGC', 'VXM', 'PTG', 'XKN', 'DKP'], Current step: 8140040938
Current position: ['PNC', 'LQL', 'HXG', 'TLL', 'XKN', 'DCD'], Current step: 8150040987
Current position: ['QDL', 'HVX', 'MHT', 'QSH', 'XKN', 'VTK'], Current step: 8160041036
Current position: ['JTF', 'MFX', 'HGM', 'RJV', 'XKN', 'JQC'], Current step: 8170041085
Current position: ['PFD', 'KHH', 'LKZ', 'MGC', 'XKN', 'FBT'], Current step: 8180041134
Current position: ['LDQ', 'QXH', 'CGS', 'GSH', 'XKN', 'JQN'], Current step: 8190041183
Current position: ['JVM', 'HKT', 'DSL', 'KDF', 'XKN', 'KVK'], Current step: 8200041232
Current position: ['GGB', 'RQX', 'FLC', 'PLF', 'XKN', 'QTG'], Current step: 8210041281
Current position: ['BPD', 'DXS', 'GBD', 'FNK', 'XKN', 'DGV'], Current step: 8220041330
Current position: ['GDR', 'XXJ', 'PPQ', 'THC', 'XKN', 'BPP'], Current step: 8230041379
Current position: ['RTT', 'JGX', 'HNC', 'TXX', 'XKN', 'BPR'], Current step: 8240041428
Current position: ['XGL', 'PDL', 'RVG', 'SGJ', 'XKN', 'QXR'], Current step: 8250041477
Current position: ['XPQ', 'DHH', 'QFM', 'LDJ', 'XKN', 'PCS'], Current step: 8260041526
Current position: ['RMV', 'RHQ', 'KRB', 'STF', 'XKN', 'BXF'], Current step: 8270041575
Current position: ['QJP', 'KNF', 'TBN', 'KRG', 'XKN', 'BXD'], Current step: 8280041624
Current position: ['LFV', 'XQN', 'JMD', 'PMD', 'XKN', 'JFR'], Current step: 8290041673
Current position: ['GDM', 'TNH', 'KDB', 'TLM', 'XKN', 'JRK'], Current step: 8300041722
Current position: ['JHG', 'RQF', 'VCV', 'TSN', 'XKN', 'FVM'], Current step: 8310041771
Current position: ['FJQ', 'KXR', 'FMG', 'DGH', 'XKN', 'FXB'], Current step: 8320041820
Current position: ['GND', 'PNJ', 'CMB', 'VJM', 'XKN', 'RSD'], Current step: 8330041869
Current position: ['DMS', 'RBV', 'NXX', 'KFQ', 'XKN', 'CJP'], Current step: 8340041918
Current position: ['SMJ', 'VGL', 'VTG', 'HMG', 'XKN', 'NNN'], Current step: 8350041967
Current position: ['GXR', 'RNJ', 'BGR', 'QVM', 'XKN', 'PPF'], Current step: 8360042016
Current position: ['JHM', 'NLK', 'NMC', 'CBR', 'XKN', 'QJR'], Current step: 8370042065
Current position: ['FTD', 'JKM', 'SVM', 'GRF', 'XKN', 'GXQ'], Current step: 8380042114
Current position: ['GRJ', 'CKS', 'HCD', 'LHD', 'XKN', 'BXL'], Current step: 8390042163
Current position: ['GQD', 'PXT', 'PRR', 'NMG', 'XKN', 'LGS'], Current step: 8400042212
Current position: ['SQD', 'SLT', 'CBJ', 'LTB', 'XKN', 'DHT'], Current step: 8410042261
Current position: ['VCM', 'KKP', 'QVC', 'DNM', 'XKN', 'JNN'], Current step: 8420042310
Current position: ['KDZ', 'JXT', 'LLH', 'GSJ', 'XKN', 'FHS'], Current step: 8430042359
Current position: ['HHR', 'SJC', 'JKR', 'DJM', 'XKN', 'PVM'], Current step: 8440042408
Current position: ['RHN', 'DDT', 'RDT', 'MQK', 'XKN', 'NKH'], Current step: 8450042457
Current position: ['MBD', 'GVM', 'VDR', 'RGP', 'XKN', 'VQP'], Current step: 8460042506
Current position: ['HMN', 'GBG', 'GFK', 'GPP', 'XKN', 'PLS'], Current step: 8470042555
Current position: ['QHS', 'NFG', 'SPQ', 'QRM', 'XKN', 'HGR'], Current step: 8480042604
Current position: ['RCL', 'JTQ', 'SRP', 'SCX', 'XKN', 'KHD'], Current step: 8490042653
Current position: ['DVT', 'TVR', 'TMS', 'VBF', 'XKN', 'MLT'], Current step: 8500042702
Current position: ['RJC', 'SQB', 'DXX', 'FFD', 'XKN', 'CLC'], Current step: 8510042751
Current position: ['QFJ', 'JTK', 'DGS', 'PHG', 'XKN', 'JGH'], Current step: 8520042800
Current position: ['QRK', 'QRT', 'GHL', 'RMP', 'XKN', 'FSJ'], Current step: 8530042849
Current position: ['KMR', 'NQV', 'DGB', 'TFH', 'XKN', 'LSN'], Current step: 8540042898
Current position: ['RMH', 'RPL', 'HFB', 'MQS', 'XKN', 'BJH'], Current step: 8550042947
Current position: ['CRJ', 'SSS', 'MJT', 'VPQ', 'XKN', 'PMC'], Current step: 8560042996
Current position: ['CHK', 'KRP', 'JBT', 'BKT', 'XKN', 'RRV'], Current step: 8570043045
Current position: ['VBT', 'DKH', 'LDN', 'TXR', 'XKN', 'SDL'], Current step: 8580043094
Current position: ['FFT', 'XTM', 'QLN', 'MNT', 'XKN', 'HXF'], Current step: 8590043143
Current position: ['CGM', 'GSC', 'PHX', 'BNK', 'XKN', 'RSP'], Current step: 8600043192
Current position: ['QHQ', 'LGC', 'XVD', 'HGX', 'XKN', 'SRJ'], Current step: 8610043241
Current position: ['GFG', 'CLJ', 'PJD', 'HDJ', 'XKN', 'GHP'], Current step: 8620043290
Current position: ['DRX', 'XQZ', 'DVM', 'ZZZ', 'XKN', 'BFS'], Current step: 8630043339
Current position: ['LBP', 'XHH', 'LKP', 'RDX', 'XKN', 'QGQ'], Current step: 8640043388
Current position: ['XXB', 'DVP', 'JDS', 'KMS', 'XKN', 'XST'], Current step: 8650043437
Current position: ['GCM', 'FHH', 'BXT', 'LXJ', 'XKN', 'SDG'], Current step: 8660043486
Current position: ['TMG', 'HPT', 'VTD', 'HTG', 'XKN', 'CCH'], Current step: 8670043535
Current position: ['PNC', 'GKJ', 'FLQ', 'LTP', 'XKN', 'TCG'], Current step: 8680043584
Current position: ['QDL', 'HBV', 'RLT', 'TTQ', 'XKN', 'RMM'], Current step: 8690043633
Current position: ['JTF', 'NDC', 'JFG', 'HNG', 'XKN', 'SXR'], Current step: 8700043682
Current position: ['PFD', 'MBM', 'GLF', 'KXN', 'XKN', 'LFT'], Current step: 8710043731
Current position: ['LDQ', 'JNG', 'FSG', 'MPG', 'XKN', 'PXF'], Current step: 8720043780
Current position: ['JVM', 'BTS', 'LJM', 'PTG', 'XKN', 'RGF'], Current step: 8730043829
Current position: ['GGB', 'MTH', 'PVJ', 'TLL', 'XKN', 'TXL'], Current step: 8740043878
Current position: ['BPD', 'VMT', 'HCT', 'QSH', 'XKN', 'VKL'], Current step: 8750043927
Current position: ['GDR', 'TRG', 'CDN', 'RJV', 'XKN', 'PTP'], Current step: 8760043976
Current position: ['RTT', 'DNP', 'CPK', 'MGC', 'XKN', 'TVB'], Current step: 8770044025
Current position: ['XGL', 'XXF', 'PFT', 'GSH', 'XKN', 'NGD'], Current step: 8780044074
Current position: ['XPQ', 'TNX', 'JXB', 'KDF', 'XKN', 'FDF'], Current step: 8790044123
Current position: ['RMV', 'VBG', 'RMR', 'PLF', 'XKN', 'SRQ'], Current step: 8800044172
Current position: ['QJP', 'JGC', 'PLV', 'FNK', 'XKN', 'JBS'], Current step: 8810044221
Current position: ['LFV', 'LQL', 'NNC', 'THC', 'XKN', 'XBZ'], Current step: 8820044270
Current position: ['GDM', 'HVX', 'NPR', 'TXX', 'XKN', 'HPC'], Current step: 8830044319
Current position: ['JHG', 'MFX', 'GVG', 'SGJ', 'XKN', 'VXP'], Current step: 8840044368
Current position: ['FJQ', 'KHH', 'DLD', 'LDJ', 'XKN', 'BXK'], Current step: 8850044417
Current position: ['GND', 'QXH', 'KTV', 'STF', 'XKN', 'GDF'], Current step: 8860044466
Current position: ['DMS', 'HKT', 'VXM', 'KRG', 'XKN', 'HTQ'], Current step: 8870044515
Current position: ['SMJ', 'RQX', 'HXG', 'PMD', 'XKN', 'CTJ'], Current step: 8880044564
Current position: ['GXR', 'DXS', 'MHT', 'TLM', 'XKN', 'SBL'], Current step: 8890044613
Current position: ['JHM', 'XXJ', 'HGM', 'TSN', 'XKN', 'VVS'], Current step: 8900044662
Current position: ['FTD', 'JGX', 'LKZ', 'DGH', 'XKN', 'JSQ'], Current step: 8910044711
Current position: ['GRJ', 'PDL', 'CGS', 'VJM', 'XKN', 'TBR'], Current step: 8920044760
Current position: ['GQD', 'DHH', 'DSL', 'KFQ', 'XKN', 'DKP'], Current step: 8930044809
Current position: ['SQD', 'RHQ', 'FLC', 'HMG', 'XKN', 'DCD'], Current step: 8940044858
Current position: ['VCM', 'KNF', 'GBD', 'QVM', 'XKN', 'VTK'], Current step: 8950044907
Current position: ['KDZ', 'XQN', 'PPQ', 'CBR', 'XKN', 'JQC'], Current step: 8960044956
Current position: ['HHR', 'TNH', 'HNC', 'GRF', 'XKN', 'FBT'], Current step: 8970045005
Current position: ['RHN', 'RQF', 'RVG', 'LHD', 'XKN', 'JQN'], Current step: 8980045054
Current position: ['MBD', 'KXR', 'QFM', 'NMG', 'XKN', 'KVK'], Current step: 8990045103
Current position: ['HMN', 'PNJ', 'KRB', 'LTB', 'XKN', 'QTG'], Current step: 9000045152
Current position: ['QHS', 'RBV', 'TBN', 'DNM', 'XKN', 'DGV'], Current step: 9010045201
Current position: ['FTD', 'DNP', 'GLF', 'LDJ', 'XKN', 'XST'], Current step: 9440047308
Current position: ['GRJ', 'XXF', 'FSG', 'STF', 'XKN', 'SDG'], Current step: 9450047357
Current position: ['GQD', 'TNX', 'LJM', 'KRG', 'XKN', 'CCH'], Current step: 9460047406
Current position: ['SQD', 'VBG', 'PVJ', 'PMD', 'XKN', 'TCG'], Current step: 9470047455
Current position: ['VCM', 'JGC', 'HCT', 'TLM', 'XKN', 'RMM'], Current step: 9480047504
Current position: ['KDZ', 'LQL', 'CDN', 'TSN', 'XKN', 'SXR'], Current step: 9490047553
Current position: ['HHR', 'HVX', 'CPK', 'DGH', 'XKN', 'LFT'], Current step: 9500047602
Current position: ['RHN', 'MFX', 'PFT', 'VJM', 'XKN', 'PXF'], Current step: 9510047651
Current position: ['MBD', 'KHH', 'JXB', 'KFQ', 'XKN', 'RGF'], Current step: 9520047700
Current position: ['HMN', 'QXH', 'RMR', 'HMG', 'XKN', 'TXL'], Current step: 9530047749
Current position: ['QHS', 'HKT', 'PLV', 'QVM', 'XKN', 'VKL'], Current step: 9540047798
Current position: ['RCL', 'RQX', 'NNC', 'CBR', 'XKN', 'PTP'], Current step: 9550047847
Current position: ['DVT', 'DXS', 'NPR', 'GRF', 'XKN', 'TVB'], Current step: 9560047896
Current position: ['RJC', 'XXJ', 'GVG', 'LHD', 'XKN', 'NGD'], Current step: 9570047945
Current position: ['QFJ', 'JGX', 'DLD', 'NMG', 'XKN', 'FDF'], Current step: 9580047994
Current position: ['QRK', 'PDL', 'KTV', 'LTB', 'XKN', 'SRQ'], Current step: 9590048043
Current position: ['KMR', 'DHH', 'VXM', 'DNM', 'XKN', 'JBS'], Current step: 9600048092
Current position: ['RMH', 'RHQ', 'HXG', 'GSJ', 'XKN', 'XBZ'], Current step: 9610048141
Current position: ['CRJ', 'KNF', 'MHT', 'DJM', 'XKN', 'HPC'], Current step: 9620048190
Current position: ['CHK', 'XQN', 'HGM', 'MQK', 'XKN', 'VXP'], Current step: 9630048239
Current position: ['VBT', 'TNH', 'LKZ', 'RGP', 'XKN', 'BXK'], Current step: 9640048288
Current position: ['FFT', 'RQF', 'CGS', 'GPP', 'XKN', 'GDF'], Current step: 9650048337
Current position: ['CGM', 'KXR', 'DSL', 'QRM', 'XKN', 'HTQ'], Current step: 9660048386
Current position: ['QHQ', 'PNJ', 'FLC', 'SCX', 'XKN', 'CTJ'], Current step: 9670048435
Current position: ['GFG', 'RBV', 'GBD', 'VBF', 'XKN', 'SBL'], Current step: 9680048484
Current position: ['DRX', 'VGL', 'PPQ', 'FFD', 'XKN', 'VVS'], Current step: 9690048533
Current position: ['LBP', 'RNJ', 'HNC', 'PHG', 'XKN', 'JSQ'], Current step: 9700048582
Current position: ['XXB', 'NLK', 'RVG', 'RMP', 'XKN', 'TBR'], Current step: 9710048631
Current position: ['GCM', 'JKM', 'QFM', 'TFH', 'XKN', 'DKP'], Current step: 9720048680
Current position: ['TMG', 'CKS', 'KRB', 'MQS', 'XKN', 'DCD'], Current step: 9730048729
Current position: ['PNC', 'PXT', 'TBN', 'VPQ', 'XKN', 'VTK'], Current step: 9740048778
Current position: ['QDL', 'SLT', 'JMD', 'BKT', 'XKN', 'JQC'], Current step: 9750048827
Current position: ['JTF', 'KKP', 'KDB', 'TXR', 'XKN', 'FBT'], Current step: 9760048876
Current position: ['PFD', 'JXT', 'VCV', 'MNT', 'XKN', 'JQN'], Current step: 9770048925
Current position: ['LDQ', 'SJC', 'FMG', 'BNK', 'XKN', 'KVK'], Current step: 9780048974
Current position: ['JVM', 'DDT', 'CMB', 'HGX', 'XKN', 'QTG'], Current step: 9790049023
Current position: ['GGB', 'GVM', 'NXX', 'HDJ', 'XKN', 'DGV'], Current step: 9800049072
Current position: ['BPD', 'GBG', 'VTG', 'ZZZ', 'XKN', 'BPP'], Current step: 9810049121
Current position: ['GDR', 'NFG', 'BGR', 'RDX', 'XKN', 'BPR'], Current step: 9820049170
Current position: ['RTT', 'JTQ', 'NMC', 'KMS', 'XKN', 'QXR'], Current step: 9830049219
Current position: ['XGL', 'TVR', 'SVM', 'LXJ', 'XKN', 'PCS'], Current step: 9840049268
Current position: ['XPQ', 'SQB', 'HCD', 'HTG', 'XKN', 'BXF'], Current step: 9850049317
Current position: ['RMV', 'JTK', 'PRR', 'LTP', 'XKN', 'BXD'], Current step: 9860049366
Current position: ['QJP', 'QRT', 'CBJ', 'TTQ', 'XKN', 'JFR'], Current step: 9870049415
Current position: ['LFV', 'NQV', 'QVC', 'HNG', 'XKN', 'JRK'], Current step: 9880049464
Current position: ['GDM', 'RPL', 'LLH', 'KXN', 'XKN', 'FVM'], Current step: 9890049513
Current position: ['JHG', 'SSS', 'JKR', 'MPG', 'XKN', 'FXB'], Current step: 9900049562
Current position: ['FJQ', 'KRP', 'RDT', 'PTG', 'XKN', 'RSD'], Current step: 9910049611
Current position: ['GND', 'DKH', 'VDR', 'TLL', 'XKN', 'CJP'], Current step: 9920049660
Current position: ['DMS', 'XTM', 'GFK', 'QSH', 'XKN', 'NNN'], Current step: 9930049709
Current position: ['SMJ', 'GSC', 'SPQ', 'RJV', 'XKN', 'PPF'], Current step: 9940049758
Current position: ['GXR', 'LGC', 'SRP', 'MGC', 'XKN', 'QJR'], Current step: 9950049807
Current position: ['JHM', 'CLJ', 'TMS', 'GSH', 'XKN', 'GXQ'], Current step: 9960049856
Current position: ['FTD', 'XQZ', 'DXX', 'KDF', 'XKN', 'BXL'], Current step: 9970049905
Current position: ['GRJ', 'XHH', 'DGS', 'PLF', 'XKN', 'LGS'], Current step: 9980049954
Current position: ['GQD', 'DVP', 'GHL', 'FNK', 'XKN', 'DHT'], Current step: 9990050003
Current position: ['SQD', 'FHH', 'DGB', 'THC', 'XKN', 'JNN'], Current step: 10000050052
Current position: ['VCM', 'HPT', 'HFB', 'TXX', 'XKN', 'FHS'], Current step: 10010050101
Current position: ['KDZ', 'GKJ', 'MJT', 'SGJ', 'XKN', 'PVM'], Current step: 10020050150
Current position: ['HHR', 'HBV', 'JBT', 'LDJ', 'XKN', 'NKH'], Current step: 10030050199
Current position: ['RHN', 'NDC', 'LDN', 'STF', 'XKN', 'VQP'], Current step: 10040050248
Current position: ['MBD', 'MBM', 'QLN', 'KRG', 'XKN', 'PLS'], Current step: 10050050297
Current position: ['HMN', 'JNG', 'PHX', 'PMD', 'XKN', 'HGR'], Current step: 10060050346
Current position: ['QHS', 'BTS', 'XVD', 'TLM', 'XKN', 'KHD'], Current step: 10070050395
Current position: ['RCL', 'MTH', 'PJD', 'TSN', 'XKN', 'MLT'], Current step: 10080050444
Current position: ['DVT', 'VMT', 'DVM', 'DGH', 'XKN', 'CLC'], Current step: 10090050493
Current position: ['RJC', 'TRG', 'LKP', 'VJM', 'XKN', 'JGH'], Current step: 10100050542
Current position: ['QFJ', 'DNP', 'JDS', 'KFQ', 'XKN', 'FSJ'], Current step: 10110050591
Current position: ['QRK', 'XXF', 'BXT', 'HMG', 'XKN', 'LSN'], Current step: 10120050640
Current position: ['KMR', 'TNX', 'VTD', 'QVM', 'XKN', 'BJH'], Current step: 10130050689
Current position: ['RMH', 'VBG', 'FLQ', 'CBR', 'XKN', 'PMC'], Current step: 10140050738
Current position: ['CRJ', 'JGC', 'RLT', 'GRF', 'XKN', 'RRV'], Current step: 10150050787
Current position: ['CHK', 'LQL', 'JFG', 'LHD', 'XKN', 'SDL'], Current step: 10160050836
Current position: ['VBT', 'HVX', 'GLF', 'NMG', 'XKN', 'HXF'], Current step: 10170050885
Current position: ['FFT', 'MFX', 'FSG', 'LTB', 'XKN', 'RSP'], Current step: 10180050934
Current position: ['CGM', 'KHH', 'LJM', 'DNM', 'XKN', 'SRJ'], Current step: 10190050983
Current position: ['QHQ', 'QXH', 'PVJ', 'GSJ', 'XKN', 'GHP'], Current step: 10200051032
Current position: ['GFG', 'HKT', 'HCT', 'DJM', 'XKN', 'BFS'], Current step: 10210051081
Current position: ['DRX', 'RQX', 'CDN', 'MQK', 'XKN', 'QGQ'], Current step: 10220051130
Current position: ['LBP', 'DXS', 'CPK', 'RGP', 'XKN', 'XST'], Current step: 10230051179
Current position: ['XXB', 'XXJ', 'PFT', 'GPP', 'XKN', 'SDG'], Current step: 10240051228
Current position: ['GCM', 'JGX', 'JXB', 'QRM', 'XKN', 'CCH'], Current step: 10250051277
Current position: ['TMG', 'PDL', 'RMR', 'SCX', 'XKN', 'TCG'], Current step: 10260051326
Current position: ['PNC', 'DHH', 'PLV', 'VBF', 'XKN', 'RMM'], Current step: 10270051375
Current position: ['QDL', 'RHQ', 'NNC', 'FFD', 'XKN', 'SXR'], Current step: 10280051424
Current position: ['JTF', 'KNF', 'NPR', 'PHG', 'XKN', 'LFT'], Current step: 10290051473
Current position: ['PFD', 'XQN', 'GVG', 'RMP', 'XKN', 'PXF'], Current step: 10300051522
Current position: ['LDQ', 'TNH', 'DLD', 'TFH', 'XKN', 'RGF'], Current step: 10310051571
Current position: ['JVM', 'RQF', 'KTV', 'MQS', 'XKN', 'TXL'], Current step: 10320051620
Current position: ['GGB', 'KXR', 'VXM', 'VPQ', 'XKN', 'VKL'], Current step: 10330051669
Current position: ['BPD', 'PNJ', 'HXG', 'BKT', 'XKN', 'PTP'], Current step: 10340051718
Current position: ['GDR', 'RBV', 'MHT', 'TXR', 'XKN', 'TVB'], Current step: 10350051767
Current position: ['RTT', 'VGL', 'HGM', 'MNT', 'XKN', 'NGD'], Current step: 10360051816
Current position: ['XGL', 'RNJ', 'LKZ', 'BNK', 'XKN', 'FDF'], Current step: 10370051865
Current position: ['XPQ', 'NLK', 'CGS', 'HGX', 'XKN', 'SRQ'], Current step: 10380051914
Current position: ['RMV', 'JKM', 'DSL', 'HDJ', 'XKN', 'JBS'], Current step: 10390051963
Current position: ['QJP', 'CKS', 'FLC', 'ZZZ', 'XKN', 'XBZ'], Current step: 10400052012
Current position: ['LFV', 'PXT', 'GBD', 'RDX', 'XKN', 'HPC'], Current step: 10410052061
Current position: ['GDM', 'SLT', 'PPQ', 'KMS', 'XKN', 'VXP'], Current step: 10420052110
Current position: ['JHG', 'KKP', 'HNC', 'LXJ', 'XKN', 'BXK'], Current step: 10430052159
Current position: ['FJQ', 'JXT', 'RVG', 'HTG', 'XKN', 'GDF'], Current step: 10440052208
Current position: ['GND', 'SJC', 'QFM', 'LTP', 'XKN', 'HTQ'], Current step: 10450052257
Current position: ['DMS', 'DDT', 'KRB', 'TTQ', 'XKN', 'CTJ'], Current step: 10460052306
Current position: ['SMJ', 'GVM', 'TBN', 'HNG', 'XKN', 'SBL'], Current step: 10470052355
Current position: ['GXR', 'GBG', 'JMD', 'KXN', 'XKN', 'VVS'], Current step: 10480052404
Current position: ['JHM', 'NFG', 'KDB', 'MPG', 'XKN', 'JSQ'], Current step: 10490052453
Current position: ['FTD', 'JTQ', 'VCV', 'PTG', 'XKN', 'TBR'], Current step: 10500052502
Current position: ['GRJ', 'TVR', 'FMG', 'TLL', 'XKN', 'DKP'], Current step: 10510052551
Current position: ['GQD', 'SQB', 'CMB', 'QSH', 'XKN', 'DCD'], Current step: 10520052600
Current position: ['SQD', 'JTK', 'NXX', 'RJV', 'XKN', 'VTK'], Current step: 10530052649
Current position: ['VCM', 'QRT', 'VTG', 'MGC', 'XKN', 'JQC'], Current step: 10540052698
Current position: ['KDZ', 'NQV', 'BGR', 'GSH', 'XKN', 'FBT'], Current step: 10550052747
Current position: ['HHR', 'RPL', 'NMC', 'KDF', 'XKN', 'JQN'], Current step: 10560052796
Current position: ['RHN', 'SSS', 'SVM', 'PLF', 'XKN', 'KVK'], Current step: 10570052845
Current position: ['MBD', 'KRP', 'HCD', 'FNK', 'XKN', 'QTG'], Current step: 10580052894
Current position: ['HMN', 'DKH', 'PRR', 'THC', 'XKN', 'DGV'], Current step: 10590052943
Current position: ['QHS', 'XTM', 'CBJ', 'TXX', 'XKN', 'BPP'], Current step: 10600052992
Current position: ['RCL', 'GSC', 'QVC', 'SGJ', 'XKN', 'BPR'], Current step: 10610053041
Current position: ['DVT', 'LGC', 'LLH', 'LDJ', 'XKN', 'QXR'], Current step: 10620053090
Current position: ['RJC', 'CLJ', 'JKR', 'STF', 'XKN', 'PCS'], Current step: 10630053139
Current position: ['QFJ', 'XQZ', 'RDT', 'KRG', 'XKN', 'BXF'], Current step: 10640053188
Current position: ['QRK', 'XHH', 'VDR', 'PMD', 'XKN', 'BXD'], Current step: 10650053237
Current position: ['KMR', 'DVP', 'GFK', 'TLM', 'XKN', 'JFR'], Current step: 10660053286
Current position: ['RMH', 'FHH', 'SPQ', 'TSN', 'XKN', 'JRK'], Current step: 10670053335
Current position: ['CRJ', 'HPT', 'SRP', 'DGH', 'XKN', 'FVM'], Current step: 10680053384
Current position: ['CHK', 'GKJ', 'TMS', 'VJM', 'XKN', 'FXB'], Current step: 10690053433
Current position: ['VBT', 'HBV', 'DXX', 'KFQ', 'XKN', 'RSD'], Current step: 10700053482
Current position: ['FFT', 'NDC', 'DGS', 'HMG', 'XKN', 'CJP'], Current step: 10710053531
Current position: ['CGM', 'MBM', 'GHL', 'QVM', 'XKN', 'NNN'], Current step: 10720053580
Current position: ['QHQ', 'JNG', 'DGB', 'CBR', 'XKN', 'PPF'], Current step: 10730053629
Current position: ['GFG', 'BTS', 'HFB', 'GRF', 'XKN', 'QJR'], Current step: 10740053678
Current position: ['DRX', 'MTH', 'MJT', 'LHD', 'XKN', 'GXQ'], Current step: 10750053727
Current position: ['LBP', 'VMT', 'JBT', 'NMG', 'XKN', 'BXL'], Current step: 10760053776
Current position: ['XXB', 'TRG', 'LDN', 'LTB', 'XKN', 'LGS'], Current step: 10770053825
Current position: ['GCM', 'DNP', 'QLN', 'DNM', 'XKN', 'DHT'], Current step: 10780053874
Current position: ['TMG', 'XXF', 'PHX', 'GSJ', 'XKN', 'JNN'], Current step: 10790053923
Current position: ['PNC', 'TNX', 'XVD', 'DJM', 'XKN', 'FHS'], Current step: 10800053972
Current position: ['QDL', 'VBG', 'PJD', 'MQK', 'XKN', 'PVM'], Current step: 10810054021
Current position: ['JTF', 'JGC', 'DVM', 'RGP', 'XKN', 'NKH'], Current step: 10820054070
Current position: ['PFD', 'LQL', 'LKP', 'GPP', 'XKN', 'VQP'], Current step: 10830054119
Current position: ['LDQ', 'HVX', 'JDS', 'QRM', 'XKN', 'PLS'], Current step: 10840054168
Current position: ['JVM', 'MFX', 'BXT', 'SCX', 'XKN', 'HGR'], Current step: 10850054217
Current position: ['GGB', 'KHH', 'VTD', 'VBF', 'XKN', 'KHD'], Current step: 10860054266
Current position: ['BPD', 'QXH', 'FLQ', 'FFD', 'XKN', 'MLT'], Current step: 10870054315
Current position: ['GDR', 'HKT', 'RLT', 'PHG', 'XKN', 'CLC'], Current step: 10880054364
Current position: ['RTT', 'RQX', 'JFG', 'RMP', 'XKN', 'JGH'], Current step: 10890054413
Current position: ['XGL', 'DXS', 'GLF', 'TFH', 'XKN', 'FSJ'], Current step: 10900054462
Current position: ['XPQ', 'XXJ', 'FSG', 'MQS', 'XKN', 'LSN'], Current step: 10910054511
Current position: ['RMV', 'JGX', 'LJM', 'VPQ', 'XKN', 'BJH'], Current step: 10920054560
Current position: ['QJP', 'PDL', 'PVJ', 'BKT', 'XKN', 'PMC'], Current step: 10930054609
Current position: ['LFV', 'DHH', 'HCT', 'TXR', 'XKN', 'RRV'], Current step: 10940054658
Current position: ['GDM', 'RHQ', 'CDN', 'MNT', 'XKN', 'SDL'], Current step: 10950054707
Current position: ['JHG', 'KNF', 'CPK', 'BNK', 'XKN', 'HXF'], Current step: 10960054756
Current position: ['FJQ', 'XQN', 'PFT', 'HGX', 'XKN', 'RSP'], Current step: 10970054805
Current position: ['GND', 'TNH', 'JXB', 'HDJ', 'XKN', 'SRJ'], Current step: 10980054854
Current position: ['DMS', 'RQF', 'RMR', 'ZZZ', 'XKN', 'GHP'], Current step: 10990054903
Current position: ['SMJ', 'KXR', 'PLV', 'RDX', 'XKN', 'BFS'], Current step: 11000054952
Current position: ['GXR', 'PNJ', 'NNC', 'KMS', 'XKN', 'QGQ'], Current step: 11010055001
Current position: ['JHM', 'RBV', 'NPR', 'LXJ', 'XKN', 'XST'], Current step: 11020055050
Current position: ['FTD', 'VGL', 'GVG', 'HTG', 'XKN', 'SDG'], Current step: 11030055099
Current position: ['GRJ', 'RNJ', 'DLD', 'LTP', 'XKN', 'CCH'], Current step: 11040055148
Current position: ['GQD', 'NLK', 'KTV', 'TTQ', 'XKN', 'TCG'], Current step: 11050055197
Current position: ['SQD', 'JKM', 'VXM', 'HNG', 'XKN', 'RMM'], Current step: 11060055246
Current position: ['VCM', 'CKS', 'HXG', 'KXN', 'XKN', 'SXR'], Current step: 11070055295
Current position: ['KDZ', 'PXT', 'MHT', 'MPG', 'XKN', 'LFT'], Current step: 11080055344
Current position: ['HHR', 'SLT', 'HGM', 'PTG', 'XKN', 'PXF'], Current step: 11090055393
Current position: ['RHN', 'KKP', 'LKZ', 'TLL', 'XKN', 'RGF'], Current step: 11100055442
Current position: ['MBD', 'JXT', 'CGS', 'QSH', 'XKN', 'TXL'], Current step: 11110055491
Current position: ['HMN', 'SJC', 'DSL', 'RJV', 'XKN', 'VKL'], Current step: 11120055540
Current position: ['QHS', 'DDT', 'FLC', 'MGC', 'XKN', 'PTP'], Current step: 11130055589
Current position: ['RCL', 'GVM', 'GBD', 'GSH', 'XKN', 'TVB'], Current step: 11140055638
Current position: ['DVT', 'GBG', 'PPQ', 'KDF', 'XKN', 'NGD'], Current step: 11150055687
Current position: ['RJC', 'NFG', 'HNC', 'PLF', 'XKN', 'FDF'], Current step: 11160055736
Current position: ['QFJ', 'JTQ', 'RVG', 'FNK', 'XKN', 'SRQ'], Current step: 11170055785
Current position: ['QRK', 'TVR', 'QFM', 'THC', 'XKN', 'JBS'], Current step: 11180055834
Current position: ['KMR', 'SQB', 'KRB', 'TXX', 'XKN', 'XBZ'], Current step: 11190055883
